program_id,sample_id,task_clock,context_switches,page_faults,instructions,branches,branch_misses,L1_dcache_loads,LLC_loads,LLC_load_misses,L1_icache_loads,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses
NOT_10,15,6102.31,32,223,26672736551,5718662567,6237551,5585279891,15401956,3222,3978503023,3213250,5590384696,143085,26687733050,58511
NOT_10,16,6114.27,25,223,26682945276,5720220578,6213975,5584135483,13155364,1084,3978266929,3241069,5590422368,143761,26689448166,59213
NOT_10,17,6108.63,22,216,26665059262,5717590450,6210739,5586428270,11787442,2927,3978909587,3112081,5588308064,137713,26678890337,90797
NOT_10,18,6093.21,31,218,26666784413,5718129622,6226158,5587661251,10038582,1308,3979519567,3485770,5587651197,144051,26672565911,58650
NOT_10,19,6091.58,17,222,26672018347,5716907199,6212579,5586267518,9989790,475,3979942177,3142176,5590961147,141813,26680417166,58299
NOT_25,0,6224.07,32,227,27354471437,5882532443,6220975,5779608895,11135291,771,4088227580,3713148,5788045983,146073,27374305632,57801
NOT_25,1,6192.91,21,222,27351022693,5883755136,6214036,5780391376,10507082,432,4087549189,3351711,5787197583,142772,27368622198,59563
NOT_25,2,6190.57,31,228,27354045205,5883074580,6224499,5781857818,11905920,591,4087160270,3174655,5785069743,142133,27364385798,55015
NOT_25,3,6188.55,22,225,27338217775,5881065005,6217817,5783409856,11858221,201,4088559218,3668842,5783603846,143007,27355023926,58692
NOT_25,4,6189.73,112,228,27355241282,5882858294,6238954,5781133038,12366908,3090,4087845799,3254194,5786382346,146027,27372310862,59852
NOT_25,5,6218.80,20,223,27335569576,5880370873,6214298,5782456507,11815023,628,4089680741,3664845,5786073154,149290,27349231537,57633
NOT_25,6,6184.55,24,225,27338443318,5880178733,6212815,5781932622,11612748,295,4087980023,3437642,5786696566,143823,27363213056,58364
NOT_25,7,6186.85,21,228,27346356486,5881878132,6217192,5782513588,9845559,100,4087390718,3947854,5784954272,143713,27359320564,56882
NOT_25,8,6198.52,24,222,27353139766,5883860419,6218557,5781365932,11557611,3171,4087356889,3478023,5787412700,143824,27366034261,53876
NOT_25,9,6225.10,21,225,27343298588,5881846646,6217494,5782787295,12521906,444,4089996386,3459839,5786490801,154946,27355838775,55756
NOT_25,10,6216.53,25,226,27352382101,5884264682,6215194,5784050927,12547502,216,4089208618,3902317,5781389209,145339,27352147377,55611
NOT_25,11,6219.21,31,222,27356125797,5885357308,6214482,5783736260,10979632,1477,4089179924,3585596,5782266811,148878,27351469460,91426
NOT_25,12,6182.13,20,226,27347083148,5882184034,6215309,5780646666,12556581,386,4088524551,3568227,5786679548,141449,27365806920,58262
NOT_25,13,6198.52,21,228,27349666578,5881952346,6217109,5781481151,9976379,641,4088028589,3237578,5785972639,139850,27360691413,57453
NOT_25,14,6212.39,43,226,27356877074,5885700021,6221583,5781753679,12725213,725,4085951609,3571384,5785755551,144379,27363375357,58872
NOT_25,15,6210.18,39,227,27343240091,5881666802,6218627,5781023073,12484772,4184,4088539024,3735427,5788347240,141453,27368187724,89303
NOT_25,16,6202.09,41,225,27345164904,5882614138,6214741,5782232607,10540507,4073,4086932251,3600999,5785080791,140779,27362016855,56912
NOT_25,17,6201.16,36,225,27337269763,5881775734,6216580,5784642362,13858950,3885,4088459338,3619608,5783986039,140991,27350435220,59037
NOT_25,18,6201.88,17,221,27350934470,5881513330,6210157,5781573480,13147094,3436,4088007414,3551107,5786172501,144276,27361936579,57731
NOT_25,19,6190.96,24,228,27357398142,5883625767,6219039,5780558408,11927290,178,4086575152,3544046,5787167450,137483,27370605037,59345
NOT_15,0,6077.22,34,228,26727433087,5733799776,6223092,5621607480,9672045,558,3987115641,3529540,5625658103,137848,26735895007,56599
NOT_15,1,6089.80,38,225,26730512504,5733793573,6262201,5622912950,9824766,413,3987173404,3560673,5623585863,139278,26735255372,55442
NOT_15,2,6095.76,21,223,26734879700,5733773645,6222314,5619617852,11029249,3383,3986706238,3178054,5627506930,139673,26751251290,56028
NOT_15,3,6079.57,22,222,26726672930,5731041041,6204622,5618198091,9684957,402,3987556454,3210825,5629293509,138331,26754263386,55910
NOT_15,4,6086.01,32,226,26721091646,5731165599,6214025,5620900041,9479556,240,3987042634,3354137,5628157787,140648,26747103155,56490
NOT_15,5,6099.70,32,225,26729592078,5731291901,6217812,5621923049,9494383,5328,3987164736,3542002,5626099420,142767,26742707910,55218
NOT_15,6,6098.66,40,224,26721392773,5731327193,6221978,5622576809,11325309,3623,3988582041,3613697,5625001474,140525,26735168402,53096
NOT_15,7,6086.82,14,225,26740987170,5735091570,6212126,5619982939,9616459,1196,3985429527,3542576,5627610760,140805,26758925746,70743
NOT_15,8,6084.60,20,224,26713334824,5730031372,6205183,5620494863,8745501,234,3989349033,3179132,5628881836,138922,26741059938,55851
NOT_15,9,6078.40,19,226,26728336746,5732458248,6211766,5622641461,10806965,90,3987222607,3430498,5624576051,137868,26738499814,55426
NOT_15,10,6085.87,25,222,26721363202,5729433449,6205955,5617575111,7597446,104,3989067465,3350071,5631901517,138367,26762552006,57252
NOT_15,11,6090.03,30,221,26727591510,5731606945,6214643,5622151070,9566586,439,3986988511,3427879,5627349346,138630,26743550610,88404
NOT_15,12,6075.43,20,228,26734594638,5734762481,6214902,5620832745,8682641,353,3985811045,3422257,5626505048,138316,26746084914,57278
NOT_15,13,6080.62,37,227,26731606965,5733309169,6226217,5622426289,8976425,1166,3985955290,3658229,5625462895,144632,26741708307,56752
NOT_15,14,6096.14,52,223,26715560538,5731308403,6224278,5622137513,9150247,4893,3988350628,3565102,5626469801,135669,26736639318,84967
NOT_15,15,6102.08,24,226,26733887612,5734150599,6210597,5620854840,9305376,4091,3986504547,3484173,5627440338,139599,26747178368,55544
NOT_15,16,6089.16,33,222,26730075664,5733570125,6218195,5619980213,10177892,198,3987330665,3584433,5628789709,141989,26754486451,56421
NOT_15,17,6096.57,16,227,26727203043,5732802659,6212257,5620601200,10698370,3452,3989031330,3417984,5626286502,137385,26745962514,53356
NOT_15,18,6100.28,35,223,26729857525,5732228297,6216892,5621588877,7984918,3526,3987264383,3780159,5626941994,140105,26746879600,57415
NOT_15,19,6088.95,36,223,26729695424,5733223614,6216753,5621074884,10601758,419,3986002302,3467360,5626597669,133589,26746313256,58332
NOT_35,0,6315.31,18,226,27964125758,6030357889,6214487,5942004426,9959215,3435,4186301338,3575177,5945740272,141322,27975891052,57381
NOT_35,1,6324.23,30,224,27955487811,6029302318,6211821,5941808446,9653757,615,4187214867,3564372,5946921326,144816,27978711942,57731
NOT_35,2,6333.64,22,226,27952600797,6028030865,6211204,5941511958,8871113,1126,4187699933,3202569,5948985684,144770,27977743525,60396
NOT_35,3,6310.11,35,226,27959629772,6029964733,6218036,5943487647,11988239,3791,4186209958,3715709,5945461218,144873,27970310307,59889
NOT_35,4,6304.42,46,224,27959597855,6030585124,6236070,5941742769,10614091,5259,4186252767,3233143,5945965117,140200,27980012918,57274
NOT_35,5,6322.30,21,226,27957483176,6030629170,6209213,5943003970,9797539,796,4187887613,3233319,5946685508,147761,27971732315,59212
NOT_35,6,6310.30,33,228,27960608332,6030011392,6227041,5942312752,10917896,3975,4186725969,3664710,5945359456,146444,27977669876,55752
NOT_35,7,6322.99,40,224,27967110665,6032003646,6225382,5941611587,10501400,178,4185112613,3434694,5947188595,146424,27980393524,92714
NOT_35,8,6302.14,22,227,27973062792,6029324980,6217247,5938942265,10962591,625,4189013562,3399317,5948326079,147438,27988463957,77131
NOT_35,9,6309.88,32,229,27964731857,6030100373,6232254,5941143894,9955901,3742,4185881015,3571400,5946179698,150726,27988364805,57236
NOT_35,10,6311.48,15,225,27962763580,6031665506,6216348,5943611763,11481564,3706,4185652009,3462360,5943242515,145859,27969521605,59209
NOT_35,11,6300.40,25,222,27965219942,6030657519,6221175,5942633746,9563302,286,4185851494,3325719,5945034046,146048,27977297913,59546
NOT_35,12,6323.88,29,225,27951192502,6028977207,6218481,5941541924,11091507,767,4188000446,3374019,5945585819,144048,27973396318,56786
NOT_35,13,6321.97,22,226,27966340779,6030168845,6217260,5941056472,10580295,1182,4185709072,3582773,5945527287,144662,27978130814,57631
NOT_35,14,6307.34,36,227,27962342397,6031407523,6227638,5943119904,11893585,4422,4185763620,3551791,5944648693,145223,27973530122,56940
NOT_35,15,6307.51,20,226,27971540982,6031470770,6210459,5940204019,12101483,3843,4185147414,3310626,5947289947,144186,27989039813,59285
NOT_35,16,6300.66,26,222,27962034793,6029602519,6220916,5942588730,10225355,315,4187253588,3447037,5945115114,141348,27973966207,56775
NOT_35,17,6300.80,32,225,27963601089,6031076901,6230673,5942023296,11109646,745,4185851352,3195897,5945426750,145079,27978037250,59289
NOT_35,18,6302.93,21,227,27969192708,6030877957,6224484,5941171894,11032544,4597,4185885085,3472091,5945761222,145562,27984964922,56403
NOT_35,19,6308.32,26,228,27962613401,6030013194,6219691,5942737194,9855535,4341,4186002336,3747467,5946602352,139839,27981029323,57161
NOT_20,0,6224.18,27,221,27290006297,5868563522,6216126,5747802318,14229131,220,4077934398,3413564,5747288222,137449,27292906127,58222
NOT_20,1,6246.20,37,219,27298650327,5866451753,6225070,5743980542,18867634,1360,4079738900,3193550,5752397579,147763,27311854417,60747
NOT_20,2,6204.95,43,220,27282988244,5867668062,6226162,5747608170,14126480,3661,4078313418,3373032,5748821711,142324,27295458530,60894
NOT_20,3,6215.98,20,223,27281409479,5866482249,6217444,5747408700,14129934,560,4079489147,3268240,5748625345,143467,27293898995,58591
NOT_20,4,6220.80,39,222,27290304510,5868076744,6218859,5745407061,17309170,690,4077808956,3208710,5751282980,146121,27306321983,60473
NOT_20,5,6224.14,21,220,27288667469,5868066263,6217584,5746256695,17217738,239,4078920375,3565603,5748543981,142093,27295950722,57619
NOT_20,6,6204.52,32,219,27281711863,5865902420,6224822,5745548920,13025961,3331,4079356764,3163518,5751400114,145442,27304137180,59622
NOT_20,7,6213.03,39,217,27285131949,5865147941,6230106,5745590356,12329699,4118,4079138206,3318550,5750832487,143969,27303515792,91109
NOT_20,8,6210.38,37,221,27294581971,5868493142,6223790,5746799441,12289946,4592,4077206845,3418465,5749179963,141253,27303575191,92519
NOT_20,9,6220.12,40,220,27294372612,5868738050,6217710,5746267982,14817877,677,4078765261,3394676,5748582547,144951,27300164095,94238
NOT_20,10,6228.85,42,222,27289876528,5866941051,6217456,5745312329,14066552,438,4079039713,3240801,5751263549,143809,27302377775,59710
NOT_20,11,6229.51,44,222,27284929388,5867175076,6225033,5746668827,18018288,207,4079010314,3356977,5750290897,147455,27297826048,58887
NOT_20,12,6225.75,17,217,27293490916,5868310507,6214929,5745324015,14025501,421,4080213316,3546644,5749479609,142773,27302923195,61372
NOT_20,13,6212.60,22,221,27283443071,5866595336,6211418,5745902584,13101079,3278,4080067248,3502801,5749437848,141868,27298149862,59513
NOT_20,14,6229.17,32,218,27289192150,5868173728,6216871,5748052389,12685063,490,4077819006,3554349,5748335315,142020,27292947259,60575
NOT_20,15,6213.98,24,220,27291042782,5867860388,6217573,5745621993,12435003,51,4080210737,3359325,5749590105,143496,27296905214,60159
NOT_20,16,6227.39,25,221,27288766781,5867198891,6219470,5744061534,12131080,158,4080896096,3316542,5752532824,140301,27312223725,60217
NOT_20,17,6219.39,23,221,27285572108,5867103042,6218017,5744674466,14166696,48,4081390426,3313521,5751744411,140676,27305845552,60852
NOT_20,18,6220.76,25,221,27284834873,5867448744,6210918,5747137814,15173687,45,4081411019,3450984,5748646988,139808,27290915791,60958
NOT_20,19,6243.72,37,221,27292633140,5866500397,6229296,5744830566,16362175,588,4078983053,3369086,5751847842,147419,27308796393,60450
NOT_0,0,5989.93,15,220,26053316024,5570326671,5201922,5423981796,12862564,4670,3872649521,2903489,5431623568,138065,26072559253,88626
NOT_0,1,5985.90,28,218,26050586155,5568199110,5198739,5424018203,11937280,400,3875967942,3030119,5432861381,137208,26071730597,57889
NOT_0,2,5986.70,22,220,26058666577,5569371264,5203587,5423323583,12462813,302,3873847865,3068835,5431063301,131702,26075812588,58309
NOT_0,3,5985.87,39,222,26057854376,5569490356,5209946,5425674012,12377951,884,3873930003,3255340,5430188136,138666,26069966637,55105
NOT_0,4,6006.94,36,219,26059187654,5571136386,5206992,5425416039,13397157,1240,3870427521,3116396,5430032330,142198,26073926953,89204
NOT_0,5,5995.07,21,219,26062400256,5572229081,5198711,5427243785,15254646,3605,3872981043,3237564,5428191437,137427,26065371233,57587
NOT_0,6,5998.24,19,221,26042014171,5568782086,5196356,5427024735,13596049,4013,3874513926,3393588,5428829727,134832,26062194621,62253
NOT_0,7,5997.22,32,218,26047107673,5567974481,5204687,5425286178,13004891,3773,3874739393,3314653,5432614021,137936,26065371581,57949
NOT_0,8,6013.40,35,221,26043468578,5569625242,5212103,5427418688,16685304,544,3874862950,3196808,5426726617,141492,26056180107,55554
NOT_0,9,5981.70,34,221,26040443381,5566669833,5210660,5426438737,11205851,858,3876147286,3020035,5429241742,137373,26059586108,62945
NOT_0,10,5999.02,18,224,26069670841,5571576623,5206094,5426816905,13874533,4548,3872560768,3135463,5428338210,137526,26068160130,56554
NOT_0,11,5997.05,26,217,26060187118,5569203243,5209125,5424900292,11412013,3564,3873871340,3011094,5430875987,139250,26071835533,87011
NOT_0,12,5988.25,20,220,26043784643,5566680705,5194691,5424357085,10927866,227,3874656530,3182808,5431323478,137265,26071960615,56656
NOT_0,13,5985.76,23,220,26048428310,5569127252,5202033,5426756335,10474847,117,3874368251,3043041,5428577870,136595,26062122560,58472
NOT_0,14,5990.93,39,222,26044327734,5567280808,5213488,5425476425,13262638,599,3875176715,3070458,5432077426,139523,26066724419,88073
NOT_0,15,5982.49,26,217,26044689073,5568557508,5200829,5425905246,11013543,224,3874900611,3224441,5430220641,135320,26063247487,59317
NOT_0,16,5993.17,32,218,26052319261,5570210524,5201423,5424864599,12297484,4057,3872108770,3148089,5430944123,139876,26071311583,58523
NOT_0,17,5988.27,35,222,26051768359,5568771117,5213793,5425619587,11792512,211,3873066056,3423962,5429406907,138457,26068604532,56032
NOT_0,18,5997.04,33,219,26056309493,5569899202,5200477,5424710008,12584953,3419,3873635215,3058139,5429959799,136570,26070432317,57596
NOT_0,19,5981.04,16,219,26045143227,5569294592,5213293,5426086144,10231261,341,3875398354,3132546,5429726540,140787,26057961619,56982
NOT_50,0,6508.22,38,220,29179253101,6321807929,6231877,6235824089,18454931,1370,4384654651,3497088,6239221183,157841,29183800620,100839
NOT_50,1,6514.69,41,219,29181083632,6321955130,6222732,6235526613,15501418,3636,4381671979,3392584,6239644617,150177,29193079697,69148
NOT_50,2,6517.67,15,221,29171831217,6320234275,6215938,6233234697,16211813,4982,4384059904,3292879,6243653714,152630,29196863611,66840
NOT_50,3,6512.05,27,216,29163840401,6318477707,6214388,6234931576,17673546,3289,4385963506,3354827,6241987872,149832,29191831566,66256
NOT_50,4,6510.19,32,220,29176298470,6321408842,6227616,6236334762,15772413,4278,4382690561,3427711,6239706725,150352,29187501938,63153
NOT_50,5,6514.96,23,221,29170388622,6320800798,6224941,6236915953,14285235,3111,4382512612,3304199,6239663055,151208,29184993147,100161
NOT_50,6,6504.99,37,218,29179915840,6322856101,6240084,6236932859,16696246,1249,4380526215,3376902,6238848294,156683,29180248292,96284
NOT_50,7,6538.43,39,219,29176170906,6322279506,6240777,6236645215,16152417,489,4383504932,3554936,6239017021,156435,29183962014,66478
NOT_50,8,6523.64,21,219,29177052177,6320951056,6225071,6236893679,16230469,3819,4381960314,3396669,6239203638,152457,29184434733,68083
NOT_50,9,6537.81,25,224,29172289096,6318973322,6235134,6234062397,19122706,1058,4383477341,3632422,6243325136,151889,29190654468,66224
NOT_50,10,6504.01,29,221,29168503260,6320093913,6225211,6235268448,16257038,201,4383489654,3318969,6240809588,151830,29190056206,67015
NOT_50,11,6527.03,103,218,29186849889,6321929809,6237819,6234075798,20266598,4684,4380807380,3413214,6243235515,152603,29208498251,77720
NOT_50,12,6509.34,29,216,29177616137,6321452751,6230905,6234234131,15746909,3153,4381508050,3515741,6241545091,157921,29194487124,66442
NOT_50,13,6520.80,43,222,29172642799,6320892120,6227753,6234748897,14830506,5398,4386046514,3399956,6241204486,151990,29188514367,67057
NOT_50,14,6533.89,28,218,29181125493,6321138988,6224768,6236289953,19663174,489,4381662606,3452678,6239959988,148388,29190488029,64386
NOT_50,15,6524.04,33,223,29176174480,6321388689,6225880,6237030411,17436082,4043,4383870891,3358284,6237894197,154382,29180463516,99544
NOT_50,16,6504.72,40,221,29173153858,6321829376,6236844,6234538594,16454316,569,4382116008,3384440,6240909757,157275,29193593953,67785
NOT_50,17,6507.92,14,219,29168124939,6319337984,6223749,6235696686,15759830,146,4384343097,3244026,6240262919,151693,29180601643,66679
NOT_50,18,6495.04,40,219,29173467914,6320963915,6232082,6234584441,14962442,1081,4385190212,3303255,6242047757,154867,29190449204,66879
NOT_50,19,6505.01,39,220,29174630683,6321151839,6231761,6235861071,16349120,315,4381734693,3329312,6240058881,150675,29189122717,63614
NOT_30,0,6294.00,39,219,27910934994,6018282165,6220151,5906299096,12767002,1924,4176792595,3240604,5910465078,142962,27928717512,61927
NOT_30,1,6289.30,19,222,27904770814,6017359311,6219230,5907139188,12896689,461,4178687485,3363599,5909510629,143065,27914520039,60378
NOT_30,2,6313.10,28,218,27905899408,6017012153,6227290,5905670006,14187880,3494,4179883141,3245994,5911417291,142515,27924486082,61059
NOT_30,3,6293.09,27,218,27899584445,6015003308,6218581,5904728587,13070545,107,4180917278,3271916,5911901979,140715,27926325622,61192
NOT_30,4,6314.61,40,218,27907035877,6017201917,6223153,5905745550,13367385,4649,4180007912,3395481,5912130570,146059,27927518904,60437
NOT_30,5,6291.22,41,219,27909934588,6017415391,6219428,5905785683,12273545,357,4179481565,3524546,5909181399,144561,27920666177,57930
NOT_30,6,6306.10,37,217,27915089613,6019333039,6232981,5905248096,12802246,5080,4175686568,3300810,5910438086,142577,27930026219,59455
NOT_30,7,6293.74,16,220,27911913578,6018210328,6217282,5904989483,13545569,760,4180162563,3294280,5910631680,141782,27926723597,60596
NOT_30,8,6284.84,25,218,27895170873,6015781636,6223957,5907857595,13559335,90,4179924648,3200626,5908989763,142227,27909536944,64231
NOT_30,9,6297.45,27,221,27911097298,6018409790,6226569,5905367663,12330846,439,4178100453,3391151,5910779364,146271,27919533443,62776
NOT_30,10,6299.54,34,218,27904486826,6016516002,6238227,5907249073,12221040,592,4179081451,3189759,5909023790,144927,27915015754,59509
NOT_30,11,6282.91,30,216,27903723553,6015404199,6229490,5905474489,14011013,655,4181521400,3364567,5909495668,144118,27920903134,61340
NOT_30,12,6294.65,16,217,27909279636,6017016665,6217787,5904387638,12767312,393,4179911365,3367612,5910781066,144770,27924565609,61184
NOT_30,13,6294.84,34,217,27914471083,6020591951,6240815,5906918791,14943138,1131,4177221217,3275129,5908491422,146793,27916884873,59310
NOT_30,14,6300.31,22,223,27901473473,6016309787,6213650,5904105360,13153319,348,4182450864,3391468,5911293419,145527,27922581266,59939
NOT_30,15,6306.84,32,217,27904721191,6017903218,6223159,5906688544,12432131,3510,4178146260,3199872,5908637748,148150,27921120863,60566
NOT_30,16,6308.65,22,222,27918101066,6018376450,6214280,5904056808,16012058,3806,4178043351,3448477,5911301193,143085,27927574496,59904
NOT_30,17,6300.92,24,220,27913282514,6017917563,6221944,5906376858,14121662,1721,4177601606,3296524,5909338326,139734,27925576310,61035
NOT_30,18,6295.99,29,218,27909562107,6019140902,6233299,5908397424,12953592,68,4177438721,3254047,5907857566,139299,27913735414,59422
NOT_30,19,6299.15,24,218,27907899851,6017552083,6222822,5907284378,13200393,1441,4177943047,3120052,5908071348,138411,27919655379,61439
BYTE_40,0,6451.76,34,221,28997625076,6251170484,6234925,6154609598,16120591,598,4323838183,3228685,6162633667,154799,29015882422,103980
BYTE_40,1,6456.91,21,223,28995125870,6250536774,6231215,6154291612,14168921,2401,4323071870,3449064,6162295153,148391,29009320994,69359
BYTE_40,2,6446.94,24,218,28997548877,6252575736,6225441,6154387345,15675833,224,4323563080,3469374,6160163044,147027,29014107710,68395
BYTE_40,3,6444.62,42,220,28990497568,6250635658,6239410,6158209120,13749918,935,4322902891,3635665,6158340006,156417,28996490023,81657
BYTE_40,4,6450.33,37,221,28982521475,6248643527,6235809,6156291269,14268354,494,4324451724,3432513,6160963451,152266,29002349363,69376
BYTE_40,5,6450.68,45,223,28991930779,6250922351,6232324,6154413944,13999672,354,4321443734,3473687,6160886913,151776,29018815984,69270
BYTE_40,6,6470.13,40,221,28992315756,6249540038,6235376,6155348130,14702101,4490,4322583659,3510692,6161150088,153679,29013659344,103207
BYTE_40,7,6458.97,30,217,28988735371,6249931467,6235211,6152481929,15678738,4183,4325204001,3469606,6163998225,157153,29019305163,70821
BYTE_40,8,6459.42,27,221,28998937202,6253346992,6233330,6155712915,15041049,4074,4323511912,3292002,6160327056,153746,29003343150,102819
BYTE_40,9,6486.44,20,220,28984556775,6249207465,6226435,6156096521,15856012,139,4324117727,3478629,6159180446,157055,29005843658,101324
BYTE_40,10,6438.69,35,220,28995446440,6250161298,6229837,6154963912,15033034,993,4323888227,3378002,6160953238,148381,29005641128,70278
BYTE_40,11,6462.80,25,217,28998719247,6251184132,6234215,6153788026,16798047,3781,4322485701,3356490,6161574768,156526,29014470842,69169
BYTE_40,12,6461.53,23,222,28995153263,6251116246,6232812,6155813165,16591001,3055,4323004585,3293830,6158939625,154266,29009237462,69529
BYTE_40,13,6468.63,58,220,28993290202,6250044239,6240212,6155246778,14859202,8156,4323720640,3489458,6160959526,155030,29010287656,83992
BYTE_40,14,6457.01,36,224,28990483995,6250258824,6247057,6156852570,17140782,3999,4323500391,3421404,6159815478,161407,29004015337,68691
BYTE_40,15,6447.55,44,220,28989321728,6249074226,6230340,6154692014,15700559,1570,4323484807,3396856,6162169527,155253,29013944309,70187
BYTE_40,16,6492.93,50,218,28992942592,6250738658,6245916,6154517585,16633373,464,4324364889,3404478,6161121729,150980,29011509831,68326
BYTE_40,17,6452.55,38,217,28985066525,6249620260,6237307,6157879925,14920895,780,4322642213,3642234,6160009536,146464,29003963635,69372
BYTE_40,18,6466.29,39,222,28993430749,6250520573,6224703,6152808086,18501068,3460,4324598362,3816822,6164002218,149750,29014605823,69803
BYTE_40,19,6478.29,20,216,28998370983,6250064884,6230132,6154886210,14542055,696,4323779973,3325848,6160950223,157483,29010532357,104018
BYTE_45,0,6477.81,25,225,29097362295,6276148104,6728890,6195272015,13474390,113,4336593482,3927016,6200444590,151435,29108378366,66482
BYTE_45,1,6487.36,33,222,29094256689,6271956935,6739161,6194466593,14593866,642,4341395621,3706337,6203283109,151094,29106918727,65709
BYTE_45,2,6476.95,36,225,29102267185,6274574542,6717565,6193532310,14180322,719,4338498367,3876754,6201232957,145664,29118264115,66626
BYTE_45,3,6441.05,27,224,29104796345,6274856024,6234364,6193549481,14405365,925,4336007094,3890436,6203108019,151740,29117096061,63367
BYTE_45,4,6459.94,30,227,29085550900,6272926213,6225148,6196193284,12857531,4358,4336415747,3821602,6200113182,151671,29104464597,79489
BYTE_45,5,6468.77,42,225,29106241293,6275963292,6719516,6195195577,13879134,4801,4337295543,3860085,6200219610,149216,29116137401,65576
BYTE_45,6,6462.91,39,225,29096174922,6274746750,6705717,6196384791,13980774,4213,4338777141,3730455,6201068110,142452,29102300785,66131
BYTE_45,7,6482.76,22,222,29080183145,6272194612,6720923,6197248131,14561148,369,4340431949,3868066,6200171466,154282,29092754726,64761
BYTE_45,8,6498.18,26,226,29090165764,6273514949,6731141,6196304336,14725850,721,4337715221,3961214,6200067908,150191,29108866141,67139
BYTE_45,9,6475.36,22,229,29089480567,6272776528,6765528,6195222880,13942551,132,4339177550,3633733,6200706228,152016,29107377100,97331
BYTE_45,10,6462.73,37,227,29093840539,6275476962,6219242,6195504246,13905181,3775,4337332379,3628440,6200071336,147754,29104757617,66278
BYTE_45,11,6465.71,20,228,29089415114,6272184936,6225503,6194760274,14122247,3146,4338047522,3910789,6201709268,155332,29105866033,63299
BYTE_45,12,6476.35,23,226,29097916608,6274840079,6236136,6195236918,13901108,485,4336220776,3917495,6200526349,154604,29111531867,65337
BYTE_45,13,6460.97,28,222,29101073103,6274924208,6736264,6194624738,15444152,3094,4338171862,3904137,6200131366,151093,29115224926,64909
BYTE_45,14,6478.77,24,227,29090057955,6274103460,6238029,6196121866,14932920,502,4336276676,3484419,6199844460,149907,29098259743,63712
BYTE_45,15,6473.39,35,228,29099384005,6275397973,6227125,6194983331,14361637,508,4336167163,3783658,6200205170,149778,29109826544,66453
BYTE_45,16,6461.83,43,224,29088078139,6274648543,6697715,6195732356,14486930,3664,4339089257,3632488,6200846572,147157,29102675391,65188
BYTE_45,17,6456.97,38,226,29091308779,6273681481,6227277,6194728217,13883264,1188,4337165975,3871806,6200350127,144314,29110528004,98507
BYTE_45,18,6460.75,40,225,29086516076,6273462183,6228289,6196805252,12885015,3481,4337028346,3768937,6200140339,145336,29099754823,65549
BYTE_45,19,6458.03,22,228,29094327064,6274575630,6227910,6194370348,12594638,3693,4338392888,3789883,6201179432,151609,29112169725,98633
BYTE_5,0,6000.13,29,226,26181564661,5597931954,6214062,5474309525,11542526,3572,3898559779,2999833,5481400867,135101,26197338216,59558
BYTE_5,1,6007.07,21,223,26187044595,5596987884,7163651,5475610157,8188901,491,3901959221,3804709,5479841410,139419,26192906541,79895
BYTE_5,2,6039.64,26,222,26189449266,5597610052,6223663,5476650651,9548799,540,3894177134,3700146,5479134797,134918,26192510263,58958
BYTE_5,3,6002.77,37,223,26175802458,5593968450,7242909,5473516973,9857919,4680,3904723801,3655499,5482413426,136886,26200650980,60906
BYTE_5,4,6006.30,37,223,26174460262,5596330136,7131160,5475138821,12139362,349,3905678464,3588142,5480504186,134216,26190667588,61424
BYTE_5,5,6005.07,32,227,26172424712,5595206200,6209175,5475826285,8945538,5287,3897705163,3274851,5479385273,135654,26185842870,60607
BYTE_5,6,6003.84,19,222,26168558656,5594687656,6224051,5476089229,10764655,1691,3899624988,3448855,5480812454,140085,26182423432,58952
BYTE_5,7,6009.48,27,225,26173293260,5595743581,7165139,5477151765,10736506,411,3903991400,3487704,5479047724,139070,26185642133,62021
BYTE_5,8,6046.21,31,224,26174757554,5595839629,7213470,5476843547,14122866,3382,3903868083,3847248,5479076546,136130,26187428849,62031
BYTE_5,9,6005.36,37,222,26179985864,5597340959,6221256,5475947080,12633476,844,3894153568,3466056,5479092581,131728,26189779249,61563
BYTE_5,10,5997.62,34,226,26168118448,5594980931,6219718,5476022380,9609919,3369,3897771655,3501621,5479865327,134769,26188274394,60932
BYTE_5,11,6020.12,17,222,26181106003,5597000748,7297992,5473706384,9951398,603,3904117518,3693429,5481558869,140037,26198848479,60084
BYTE_5,12,6007.69,37,223,26176881634,5596235011,7254763,5475237506,12007324,935,3904351096,3156730,5479429396,137195,26193392605,61197
BYTE_5,13,6003.78,42,227,26180508851,5595020974,6214490,5474900549,10831220,3795,3896579446,3405974,5481109656,137098,26193497062,62396
BYTE_5,14,6000.10,36,228,26176153033,5596342648,6206293,5477423844,11679588,3042,3896720303,3451439,5479296548,135214,26184445754,61544
BYTE_5,15,6012.59,18,226,26180803313,5597622483,6211001,5475423383,11642942,2410,3896807622,3699102,5479430214,138975,26191950080,60945
BYTE_5,16,6019.98,33,223,26167779728,5594522995,6809316,5476967603,12000534,253,3900609986,3337802,5480371983,136057,26185516380,59530
BYTE_5,17,6012.57,18,222,26184981042,5596711170,7255604,5475995280,10264887,239,3903893289,3735048,5478348896,141974,26188260745,61685
BYTE_5,18,5997.01,31,221,26173106013,5596307123,6213099,5476775858,10486043,4096,3895634326,3324407,5479181987,135684,26186549759,60146
