program_id,sample_id,total_time_ns,iterations_count,std_dev_time_ns,mem_allocs,mem_alloc_bytes
PUSH29_40,8,9430.040780141844,282,557.2932384922142,1,38592
PUSH29_40,9,9257.928825622776,281,617.0668422247776,1,38592
PUSH29_40,10,9312.645390070922,282,580.5578386805281,1,38592
PUSH29_45,1,10435.587412587412,286,1504.1326967808432,1,38592
PUSH29_45,2,10366.229681978799,283,1251.9278885758038,1,38592
PUSH29_45,3,9818.89649122807,285,1236.3508894398192,1,38592
PUSH29_45,4,9730,275,619.6399089699769,1,38592
PUSH29_45,5,10595.977430555555,288,1302.854369194257,1,38592
PUSH29_45,6,9607.083941605839,274,583.2224632556133,1,38592
PUSH29_45,7,9262.310526315789,285,541.9601934618975,1,38592
PUSH29_45,8,9781.626353790614,277,540.0066645375686,1,38592
PUSH29_45,9,8941.369642857142,280,553.7861730119548,1,38592
PUSH29_45,10,10664.11971830986,284,1093.1121275633475,1,38592
PUSH29_5,1,8868.327956989247,279,619.8119674312453,1,38592
PUSH29_5,2,8945.670212765957,282,421.70642724786757,1,38592
PUSH29_5,3,9550.821799307958,289,1175.6480557321358,1,38592
PUSH29_5,4,9602.352727272728,275,1174.089124785514,1,38592
PUSH29_5,5,8774.478647686832,281,519.1914176042193,1,38592
PUSH29_5,6,8849.66304347826,276,622.8627418126244,1,38592
PUSH29_5,7,8773.696750902527,277,553.9606112294924,1,38592
PUSH29_5,8,8891.946366782007,289,585.0468624946885,1,38592
PUSH29_5,9,8791.1,280,552.6798356343803,1,38592
PUSH29_5,10,8872.55944055944,286,534.9411821726267,1,38592
PUSH29_10,1,9079.811151079137,278,638.2806477768756,1,38592
PUSH29_10,2,9807.33922261484,283,717.2129802144175,1,38592
PUSH29_10,3,9644.503496503496,286,892.2626560358519,1,38592
PUSH29_10,4,9106.078014184397,282,608.0603072956648,1,38592
PUSH29_10,5,8744.411262798634,293,490.65709259084525,1,38592
PUSH29_10,6,9236.29347826087,276,471.2333613296491,1,38592
PUSH29_10,7,9111.710992907801,282,612.0668740819724,1,38592
PUSH29_10,8,9156.50177935943,281,493.99239709704005,1,38592
PUSH29_10,9,9658.577060931899,279,617.2482392234299,1,38592
PUSH29_10,10,9422.393356643357,286,1053.6478905136103,1,38592
PUSH29_25,1,9130.37062937063,286,519.1033859548386,1,38592
PUSH29_25,2,8885.913793103447,290,474.55389849547976,1,38592
PUSH29_25,3,9175.828621908127,283,444.29960595485596,1,38592
PUSH29_25,4,9208.834532374101,278,496.6925840629572,1,38592
PUSH29_25,5,9288.39090909091,275,690.5464030541822,1,38592
PUSH29_25,6,9828.826315789474,285,1054.1429436313929,1,38592
PUSH29_25,7,9397.10108303249,277,516.4144469798919,1,38592
PUSH29_25,8,8769.371527777777,288,473.53325807548237,1,38592
PUSH29_25,9,9216.306049822064,281,485.6590594958689,1,38592
PUSH29_25,10,8693.24290780142,282,522.8369543379731,1,38592
PUSH29_15,1,8737.785971223022,278,605.7160947340028,1,38592
PUSH29_15,2,8956.677536231884,276,616.4726117951586,1,38592
PUSH29_15,3,9276.740143369176,279,501.31586888617625,1,38592
PUSH29_15,4,9066.199275362318,276,574.4701211942423,1,38592
PUSH29_15,5,9978.177083333334,288,1090.417635633327,1,38592
PUSH29_15,6,9137.643356643357,286,540.6170455165832,1,38592
PUSH29_15,7,9346.858928571428,280,590.8951661767376,1,38592
PUSH29_15,8,8981.534798534798,273,512.6617245527257,1,38592
PUSH29_15,9,8968.796819787985,283,484.6070539024148,1,38592
PUSH29_15,10,9989.453571428572,280,945.8889816350527,1,38592
PUSH29_35,1,9264.431654676258,278,445.0327258539609,1,38592
PUSH29_35,2,9218.956834532373,278,602.1720941574769,1,38592
PUSH29_35,3,10169.866548042704,281,1459.6772970733136,1,38592
PUSH29_35,4,8773.40636042403,283,466.7684030513004,1,38592
PUSH29_35,5,9825.776978417267,278,784.0252385163043,1,38592
PUSH29_35,6,9621.541666666666,288,1044.1912721776537,1,38592
PUSH29_35,7,10191.063604240282,283,1690.525201507822,1,38592
PUSH29_35,8,9452.039007092199,282,466.44261764431695,1,38592
PUSH29_35,9,9650.879858657243,283,732.6803118793237,1,38592
PUSH29_35,10,9779.715277777777,288,797.5384421671581,1,38592
PUSH29_20,1,10149.08041958042,286,971.0475527235261,1,38592
PUSH29_20,2,9075.66847826087,276,549.1212994520041,1,38592
PUSH29_20,3,8943.548387096775,279,584.2628790697728,1,38592
PUSH29_20,4,9206.863799283154,279,481.20730708274795,1,38592
PUSH29_20,5,8858.18918918919,296,532.5853203085436,1,38592
PUSH29_20,6,8788.193262411347,282,481.876487464916,1,38592
PUSH29_20,7,9004.691489361701,282,636.1095559067822,1,38592
PUSH29_20,8,9840.414285714285,280,931.1753738453992,1,38592
PUSH29_20,9,9091.821818181817,275,621.465463360569,1,38592
PUSH29_20,10,9777.666077738515,283,903.708666289115,1,38592
PUSH29_0,1,9532.948453608247,291,1194.7338590186232,1,38592
PUSH29_0,2,8814.489436619719,284,711.204245408172,1,38592
PUSH29_0,3,8895.762411347518,282,548.5460110773734,1,38592
PUSH29_0,4,8698.581560283688,282,570.6443184367167,1,38592
PUSH29_0,5,9096.187062937062,286,947.5472468748538,1,38592
PUSH29_0,6,8421.755395683453,278,567.703014362182,1,38592
PUSH29_0,7,8668.393115942028,276,544.2268280344488,1,38592
PUSH29_0,8,9387.942105263159,285,1171.0188643293795,1,38592
PUSH29_0,9,8567.78947368421,285,436.0844680438508,1,38592
PUSH29_0,10,8692.882142857143,280,449.48042131147946,1,38592
PUSH29_50,1,9546.510380622838,289,610.3361905678447,1,38592
PUSH29_50,2,10632.113074204946,283,1354.4819184140956,1,38592
PUSH29_50,3,9869.926315789473,285,924.1311030410448,1,38592
PUSH29_50,4,9364.176895306859,277,524.187875422163,1,38592
PUSH29_50,5,9672.305755395684,278,613.5505048980228,1,38592
PUSH29_50,6,10263.54827586207,290,1196.038389062493,1,38592
PUSH29_50,7,10091,292,743.0055616244141,1,38592
PUSH29_50,8,10203.477351916375,287,1065.9672839066852,1,38592
PUSH29_50,9,9180.313405797102,276,557.5597926040955,1,38592
PUSH29_50,10,9517.557432432432,296,508.2882790862251,1,38592
PUSH29_30,1,9033.307142857142,280,674.2239069117214,1,38592
PUSH29_30,2,9091.012589928057,278,681.0341883675135,1,38592
PUSH29_30,3,9420.057491289199,287,573.2885957272194,1,38592
PUSH29_30,4,9001.175090252707,277,521.2512147072446,1,38592
PUSH29_30,5,9426.885869565218,276,517.7283217177669,1,38592
PUSH29_30,6,9475.442105263159,285,540.0441925537624,1,38592
PUSH29_30,7,10917.076388888889,288,1144.1047590668081,1,38592
PUSH29_30,8,9466.685053380783,281,799.0810936346649,1,38592
PUSH29_30,9,9663.665492957747,284,541.0871947976233,1,38592
PUSH29_30,10,10453.379725085912,291,921.6830945956275,1,38592
PUSH30_40,1,9303.990974729242,277,590.193806376275,1,38592
PUSH30_40,2,10364.3321299639,277,1259.2044207943295,1,38592
PUSH30_40,3,9372.726618705035,278,562.1190365700543,1,38592
PUSH30_40,4,9995.65,280,1081.1810774436553,1,38592
PUSH30_40,5,9702.635714285714,280,579.4590894569923,1,38592
PUSH30_40,6,9298.220430107527,279,607.6142702534576,1,38592
PUSH30_40,7,9491.989399293287,283,546.5933503687802,1,38592
PUSH30_40,8,10235.300711743772,281,891.8695369035961,1,38592
PUSH30_40,9,8767.947368421053,285,522.3967591598615,1,38592
PUSH30_40,10,9009.896126760563,284,517.1564142888192,1,38592
PUSH30_45,1,9384.985663082438,279,815.8521429880379,1,38592
PUSH30_45,2,9332.535714285714,280,612.6915753148999,1,38592
PUSH30_45,3,9320.458928571428,280,575.4854169768072,1,38592
PUSH30_45,4,9475.777580071175,281,551.5839216965295,1,38592
PUSH30_45,5,10123.224199288255,281,1182.838158195673,1,38592
PUSH30_45,6,9887.448398576513,281,929.4356659549986,1,38592
PUSH30_45,7,9178.76798561151,278,606.6879719039823,1,38592
PUSH30_45,8,10434.222419928825,281,1381.0513378126545,1,38592
PUSH30_45,9,8914.167857142857,280,672.928883136125,1,38592
PUSH30_45,10,10325.024137931034,290,1479.7362582159737,1,38592
PUSH30_5,1,9503.238596491228,285,1088.983042967733,1,38592
PUSH30_5,2,8702.811594202898,276,481.94951151225763,1,38592
PUSH30_5,3,9438.029209621993,291,933.8756618148174,1,38592
PUSH30_5,4,9521.61921708185,281,1014.6733108251213,1,38592
PUSH30_5,5,9275.971731448763,283,622.4529711759075,1,38592
PUSH30_5,6,8644.119047619048,294,554.8643711943784,1,38592
PUSH30_5,7,8852.628571428571,280,490.4812477331628,1,38592
PUSH30_5,8,9144.528880866426,277,522.1598513815072,1,38592
PUSH30_5,9,8580.810283687943,282,523.3688101029057,1,38592
PUSH30_5,10,9143.537234042553,282,602.2877894735255,1,38592
PUSH30_10,1,9576.842013888889,288,894.9948427267207,1,38592
PUSH30_10,2,9064.270462633453,281,442.3884199306235,1,38592
PUSH30_10,3,9524.54827586207,290,1107.2616231765858,1,38592
PUSH30_10,4,8810.459322033897,295,526.4020265707285,1,38592
PUSH30_10,5,9667.895104895106,286,959.5423659830268,1,38592
PUSH30_10,6,8890.847826086956,276,569.6887686469956,1,38592
PUSH30_10,7,8659.823943661971,284,498.26574216312315,1,38592
PUSH30_10,8,10066.717857142858,280,1039.6411312365594,1,38592
PUSH30_10,9,8741.19964664311,283,468.37087304420066,1,38592
PUSH30_10,10,8981.003558718861,281,577.7589060834276,1,38592
PUSH30_25,1,9333.510714285714,280,916.0608779676476,1,38592
PUSH30_25,2,9369.959507042253,284,643.4500518319841,1,38592
PUSH30_25,3,10372.43109540636,283,1066.3021771530236,1,38592
PUSH30_25,4,9337.02329749104,279,588.2385335023549,1,38592
PUSH30_25,5,9241.018050541516,277,527.1467647909064,1,38592
PUSH30_25,6,9199.409252669038,281,735.8989107982716,1,38592
PUSH30_25,7,8936.38028169014,284,685.9134772970492,1,38592
PUSH30_25,8,9152.976785714285,280,491.7583643271241,1,38592
PUSH30_25,9,9035.03079710145,276,579.8310929234625,1,38592
PUSH30_25,10,9506.364768683274,281,498.9753567533958,1,38592
PUSH30_15,1,8922.223214285714,280,487.4957046005311,1,38592
PUSH30_15,2,9239.66847826087,276,640.7196860229222,1,38592
PUSH30_15,3,8938.709219858156,282,500.73626096615396,1,38592
PUSH30_15,4,9323.12274368231,277,602.08157437198,1,38592
PUSH30_15,5,8609.278597785978,271,570.6243906844084,1,38592
PUSH30_15,6,8708.612099644128,281,410.2805930913154,1,38592
PUSH30_15,7,8996.310714285713,280,488.21438408861854,1,38592
PUSH30_15,8,9308.666666666666,282,597.225771036014,1,38592
PUSH30_15,9,9031.510563380281,284,546.975141612241,1,38592
PUSH30_15,10,10104.239208633093,278,605.385431846945,1,38592
PUSH30_35,1,9293.557142857142,280,587.1683860434485,1,38592
PUSH30_35,2,9428.437288135594,295,616.669512559614,1,38592
PUSH30_35,3,9425.01094890511,274,510.3338308669152,1,38592
PUSH30_35,4,9079.228723404256,282,560.3657676775423,1,38592
PUSH30_35,5,9360.986348122868,293,522.9942341853017,1,38592
PUSH30_35,6,9814.802083333334,288,1161.450246449767,1,38592
PUSH30_35,7,9514.433691756272,279,675.4664522693618,1,38592
PUSH30_35,8,9251.394265232975,279,548.7169423707381,1,38592
PUSH30_35,9,9915.669642857143,280,1117.9320918456392,1,38592
PUSH30_35,10,8868.52536231884,276,385.98178394353255,1,38592
PUSH30_20,1,9125.58510638298,282,492.7061537479432,1,38592
PUSH30_20,2,10157.670175438596,285,1238.926385228684,1,38592
PUSH30_20,3,9412.028776978417,278,601.2602551938344,1,38592
PUSH30_20,4,10222.472222222223,288,1274.71519368433,1,38592
PUSH30_20,5,8704.27627118644,295,538.4852265670311,1,38592
PUSH30_20,6,9000.297833935017,277,589.9671898230912,1,38592
PUSH30_20,7,9662.675824175823,273,922.574591597037,1,38592
PUSH30_20,8,10384.812720848056,283,1095.721282852424,1,38592
PUSH30_20,9,8926.003636363637,275,565.8129978419325,1,38592
PUSH30_20,10,9848.822807017545,285,1061.632171356774,1,38592
PUSH30_0,1,8808.951612903225,279,595.6058930572392,1,38592
PUSH30_0,2,8598.229241877256,277,488.8740731471018,1,38592
PUSH30_0,3,9607.799307958478,289,1056.4743439591725,1,38592
PUSH30_0,4,9332.25,286,888.4353817985746,1,38592
PUSH30_0,5,8797.090443686007,293,893.4018415723144,1,38592
PUSH30_0,6,8710.299651567944,287,932.2573668289629,1,38592
PUSH30_0,7,8530.652482269503,282,706.6900855553914,1,38592
PUSH30_0,8,8845.478873239437,284,593.8686600737635,1,38592
PUSH30_0,9,8581.02304964539,282,440.20033291300047,1,38592
PUSH30_0,10,8637.05017921147,279,528.2805973716243,1,38592
PUSH30_50,1,9642.65770609319,279,559.6703023579879,1,38592
PUSH30_50,2,10108.264084507042,284,775.4843492613734,1,38592
PUSH30_50,3,9132.118613138686,274,523.571599111212,1,38592
PUSH30_50,4,9198.613402061856,291,534.9079368346771,1,38592
PUSH30_50,5,10378.673076923076,286,1041.1498833445619,1,38592
PUSH30_50,6,10394.664310954064,283,1524.1873641241807,1,38592
PUSH30_50,7,9465.830324909748,277,572.251189605233,1,38592
PUSH30_50,8,10105.597902097903,286,1186.859395829712,1,38592
PUSH30_50,9,9436.603571428572,280,755.230446200972,1,38592
PUSH30_50,10,10044.552264808362,287,1222.894315854133,1,38592
PUSH30_30,1,9580.78804347826,276,635.3300884380525,1,38592
PUSH30_30,2,9145.17971530249,281,541.7676711943483,1,38592
PUSH30_30,3,9350.58695652174,276,583.0146806604553,1,38592
PUSH30_30,4,10200.640794223827,277,1120.0226196425501,1,38592
PUSH30_30,5,9105.39222614841,283,483.00864478005025,1,38592
PUSH30_30,6,10291.97602739726,292,1008.039847662227,1,38592
PUSH30_30,7,9653.582437275985,279,1146.9784046814264,1,38592
PUSH30_30,8,9903.313356164384,292,1023.661019785968,1,38592
PUSH30_30,9,9870.551601423487,281,1103.5669602342396,1,38592
PUSH30_30,10,9105.974662162162,296,518.5474433942694,1,38592
PUSH31_40,1,9886.832746478873,284,969.5627640210691,1,38592
PUSH31_40,2,10455.15909090909,286,1544.940835761934,1,38592
PUSH31_40,3,9863.096085409252,281,581.9864962402904,1,38592
PUSH31_40,4,10265.98606271777,287,1235.5716655516844,1,38592
PUSH31_40,5,9127.287671232876,292,445.5737231189437,1,38592
PUSH31_40,6,10174.356643356643,286,1284.9533633729395,1,38592
PUSH31_40,7,9360.459363957598,283,557.1914318998209,1,38592
PUSH31_40,8,9662.715302491104,281,619.3323687193888,1,38592
PUSH31_40,9,9873.811188811189,286,1064.7662165020993,1,38592
PUSH31_40,10,9492.624548736461,277,563.3611876305549,1,38592
PUSH31_45,1,10374.41958041958,286,1366.2773313429373,1,38592
PUSH31_45,2,9888.610714285714,280,537.7155267410575,1,38592
PUSH31_45,3,10308.903914590748,281,793.237674717839,1,38592
PUSH31_45,4,10349.109154929578,284,720.8566253161449,1,38592
PUSH31_45,5,9525.350180505415,277,541.0276806270427,1,38592
PUSH31_45,6,9660.475177304965,282,1124.0162370539856,1,38592
PUSH31_45,7,10412.97902097902,286,1292.4583984945275,1,38592
PUSH31_45,8,10817.507117437723,281,1096.4368377772041,1,38592
PUSH31_45,9,9566.503623188406,276,460.92919194473313,1,38592
PUSH31_45,10,10281.228222996515,287,1415.7134364943379,1,38592
PUSH31_5,1,9365.857142857143,280,561.9751897791319,1,38592
PUSH31_5,2,9087.598214285714,280,634.1598795762653,1,38592
PUSH31_5,3,8885.104693140795,277,554.0819357602861,1,38592
PUSH31_5,4,8694.644642857143,280,412.42392104750894,1,38592
PUSH31_5,5,9770.486301369863,292,1149.8820744037494,1,38592
PUSH31_5,6,8969.766903914591,281,610.3227629184837,1,38592
PUSH31_5,7,8747.985765124555,281,601.0636121643643,1,38592
PUSH31_5,8,8847.63763066202,287,543.9845943211097,1,38592
PUSH31_5,9,8549.021428571428,280,513.2933788089756,1,38592
PUSH31_5,10,9176.013793103448,290,1094.3886080431523,1,38592
PUSH31_10,1,8698.121818181819,275,564.5137455060727,1,38592
PUSH31_10,2,9734.236111111111,288,1220.6653865286526,1,38592
PUSH31_10,3,9386.166089965398,289,986.2919967605408,1,38592
PUSH31_10,4,8541.622302158274,278,469.3194006107426,1,38592
PUSH31_10,5,9931.947735191638,287,1085.2587268720051,1,38592
PUSH31_10,6,9015.629496402878,278,496.128476424808,1,38592
PUSH31_10,7,9064.007168458782,279,522.9904602678353,1,38592
PUSH31_10,8,10257.87323943662,284,1240.209755763896,1,38592
PUSH31_10,9,9747.274475524475,286,1217.849776412353,1,38592
PUSH31_10,10,9780.725352112677,284,1403.471574217905,1,38592
PUSH31_25,1,9627.40625,288,968.4708725106645,1,38592
PUSH31_25,2,9090.416967509025,277,607.7506895835837,1,38592
PUSH31_25,3,10024.491103202847,281,1266.5813242004722,1,38592
PUSH31_25,4,9142.556363636364,275,623.3798559500034,1,38592
PUSH31_25,5,9109.192446043166,278,549.7891225340959,1,38592
PUSH31_25,6,9055.37852112676,284,559.3374300298827,1,38592
PUSH31_25,7,9352.954545454546,275,517.224231618221,1,38592
PUSH31_25,8,9924.70462633452,281,1242.917978681024,1,38592
PUSH31_25,9,9730.496453900709,282,1041.4452804777475,1,38592
PUSH31_25,10,9001.238675958188,287,488.3492366386103,1,38592
PUSH31_15,1,9274.659498207886,279,514.9211162339649,1,38592
PUSH31_15,2,9335.541071428572,280,495.6229589947572,1,38592
PUSH31_15,3,8930.50909090909,275,530.2021623364532,1,38592
PUSH31_15,4,9195.987410071943,278,639.6514526582841,1,38592
PUSH31_15,5,9451.841818181818,275,492.1199981589075,1,38592
PUSH31_15,6,9451.66606498195,277,539.2426414036728,1,38592
PUSH31_15,7,9029.279569892473,279,666.3676656352188,1,38592
PUSH31_15,8,9970.056537102473,283,1081.421490471977,1,38592
PUSH31_15,9,9043.137992831542,279,408.1379234065066,1,38592
PUSH31_15,10,9652.191637630662,287,1081.9217701123835,1,38592
PUSH31_35,1,10393.515845070422,284,1690.231210456442,1,38592
PUSH31_35,2,9657.451048951049,286,1211.2203144874036,1,38592
PUSH31_35,3,9526.121428571429,280,572.8453439364209,1,38592
PUSH31_35,4,9547.351063829787,282,704.5223559129057,1,38592
PUSH31_35,5,9831.160409556314,293,1034.1271018976745,1,38592
PUSH31_35,6,10280.147368421052,285,1249.3231650824828,1,38592
PUSH31_35,7,9688.711604095563,293,538.2129912088519,1,38592
PUSH31_35,8,9651.371929824561,285,840.0722220701016,1,38592
PUSH31_35,9,8967.468197879858,283,585.928585661834,1,38592
PUSH31_35,10,9604.97750865052,289,753.7160949252226,1,38592
PUSH31_20,1,9114.728417266188,278,580.3170558951624,1,38592
PUSH31_20,2,9376.775618374559,283,810.7717987083255,1,38592
PUSH31_20,3,9295.378136200718,279,464.36821533384585,1,38592
PUSH31_20,4,8880.025951557094,289,567.5463302654587,1,38592
PUSH31_20,5,9895.843003412969,293,408.1434925876358,1,38592
PUSH31_20,6,9466.140410958904,292,636.2848387511468,1,38592
PUSH31_20,7,9659.799307958478,289,980.5735980081408,1,38592
PUSH31_20,8,9190.31227436823,277,563.6460956603372,1,38592
PUSH31_20,9,8817.168402777777,288,551.8462331987942,1,38592
PUSH31_20,10,9334.77240143369,279,632.4125107901682,1,38592
PUSH31_0,1,8913.343416370108,281,470.2938637183605,1,38592
PUSH31_0,2,8444.471014492754,276,559.7962673821315,1,38592
PUSH31_0,3,8248.5625,280,543.908329748088,1,38592
PUSH31_0,4,9062.042105263157,285,695.2483989546997,1,38592
PUSH31_0,5,8548.403914590748,281,596.2980451014106,1,38592
PUSH31_0,6,8986.12062937063,286,764.3642745245405,1,38592
PUSH31_0,7,8918.69014084507,284,512.2529077098771,1,38592
PUSH31_0,8,8398.794014084508,284,573.8236675258398,1,38592
PUSH31_0,9,8464.731182795698,279,535.6578515733653,1,38592
PUSH31_0,10,8981.914930555555,288,434.3754825161578,1,38592
PUSH31_50,1,10211.736111111111,288,1139.3193394732293,1,38592
PUSH31_50,2,9545.097864768682,281,523.9786683182507,1,38592
PUSH31_50,3,9238.723367697594,291,544.4685845758219,1,38592
PUSH31_50,4,10114.526501766784,283,1348.8935419134207,1,38592
PUSH31_50,5,9512.212230215828,278,526.0467816920682,1,38592
PUSH31_50,6,10846.776632302406,291,1277.579407723166,1,38592
PUSH31_50,7,9613.813167259786,281,570.193060792574,1,38592
PUSH31_50,8,10549.040350877192,285,1320.7631927102548,1,38592
PUSH31_50,9,9677.763537906138,277,544.5904466399461,1,38592
PUSH31_50,10,9386.080071174378,281,575.819346200322,1,38592
PUSH31_30,1,10678.878947368421,285,927.033095101993,1,38592
PUSH31_30,2,9200.054385964911,285,491.53465270867946,1,38256
PUSH31_30,3,9424.90221402214,271,556.1168048060341,1,38592
PUSH31_30,4,10309.789007092199,282,1186.65758986014,1,38592
PUSH31_30,5,9110.550347222223,288,495.74027994169836,1,38592
PUSH31_30,6,9117.698305084747,295,598.0954399334827,1,38592
PUSH31_30,7,10038.484536082475,291,1044.5136373227235,1,38592
PUSH31_30,8,9205.832155477032,283,534.8433149540256,1,38592
PUSH31_30,9,9275.035211267606,284,455.36743463116693,1,38592
PUSH31_30,10,10383.274822695035,282,1085.2250548873753,1,38592
PUSH32_40,1,9507.571929824562,285,943.5213640136272,1,38592
PUSH32_40,2,9428.078397212543,287,1007.55590083524,1,38592
PUSH32_40,3,9265.657627118644,295,512.3118218334109,1,38592
PUSH32_40,4,10152.426056338029,284,1285.5166207192829,1,38592
PUSH32_40,5,9806.406028368794,282,495.49763173966323,1,38592
PUSH32_40,6,10261.229166666666,288,923.8072701525783,1,38592
PUSH32_40,7,10404.070175438597,285,1118.6337674241056,1,38592
PUSH32_40,8,9071.486111111111,288,526.4314000610049,1,38592
PUSH32_40,9,8869.395017793595,281,531.3169324323992,1,38592
PUSH32_40,10,9337.642857142857,287,1011.2731834417701,1,38592
PUSH32_45,1,10451.686170212766,282,970.6181661549394,1,38592
PUSH32_45,2,9319.596428571429,280,511.920379101253,1,38592
PUSH32_45,3,9051.307829181495,281,548.9831122915731,1,38592
PUSH32_45,4,9610.529616724738,287,567.5832306984873,1,38592
PUSH32_45,5,9844.250883392226,283,741.5053147953723,1,38592
PUSH32_45,6,9269.90780141844,282,649.8892380385141,1,38592
PUSH32_45,7,8876.162454873645,277,514.6617423318337,1,38592
PUSH32_45,8,8908.071174377224,281,637.2821520682086,1,38592
PUSH32_45,9,9348.637992831542,279,479.0538878583658,1,38592
PUSH32_45,10,9507.38245614035,285,1132.4827382825886,1,38592
PUSH32_5,1,8493.3125,280,535.9822236869642,1,38592
PUSH32_5,2,8657.740143369176,279,558.8032011927711,1,38592
PUSH32_5,3,9604.046712802769,289,997.8305401584167,1,38592
PUSH32_5,4,8906.117216117216,273,446.59839238124863,1,38592
PUSH32_5,5,8654.86170212766,282,476.86549804484935,1,38592
PUSH32_5,6,9391.408304498269,289,1208.3278754475434,1,38592
PUSH32_5,7,9436.297297297297,296,556.9997956298132,1,38592
PUSH32_5,8,9174.652631578947,285,989.0831374833796,1,38592
PUSH32_5,9,8826.90780141844,282,474.8424784805233,1,38592
PUSH32_5,10,8799.911660777385,283,556.0927163610265,1,38592
PUSH32_10,1,9223.512323943662,284,964.8348019621106,1,38592
PUSH32_10,2,8817.670818505338,281,437.349981629259,1,38592
PUSH32_10,3,8704.033333333333,285,583.8203374198066,1,38592
PUSH32_10,4,8851.817028985508,276,616.3041663746702,1,38592
PUSH32_10,5,9935.110320284697,281,1000.0515854195995,1,38592
PUSH32_10,6,8843.016483516483,273,617.8346502569901,1,38592
PUSH32_10,7,8839.065454545454,275,455.0699525990049,1,38592
PUSH32_10,8,9321.935185185184,270,614.4661542390728,1,38592
PUSH32_10,9,9511.681660899654,289,1181.240754244832,1,38592
PUSH32_10,10,9003.576642335767,274,613.1007568585114,1,38592
PUSH32_25,1,9289.70701754386,285,1010.2295492629893,1,38592
PUSH32_25,2,9156.869402985074,268,546.4349231176923,1,38592
PUSH32_25,3,9713.5276816609,289,1061.9898804487302,1,38592
PUSH32_25,4,9028.515202702703,296,600.1692238241823,1,38592
PUSH32_25,5,8733.844086021505,279,507.05504812240054,1,38592
PUSH32_25,6,9214.861010830326,277,552.6860264532256,1,38592
PUSH32_25,7,9050.367491166078,283,543.3227306570637,1,38592
PUSH32_25,8,9157.515901060071,283,527.5061516176722,1,38592
PUSH32_25,9,9204.53237410072,278,484.67053348016333,1,38592
PUSH32_25,10,9074.081560283688,282,732.7927435967277,1,38592
PUSH32_15,1,9186.84306569343,274,602.1750754018765,1,38592
PUSH32_15,2,9714.83041958042,286,1138.6453332033589,1,38592
PUSH32_15,3,9362.936842105262,285,1104.8769430924497,1,38592
PUSH32_15,4,9798.250859106529,291,1104.2925878639812,1,38592
PUSH32_15,5,8820.898576512456,281,513.0678278030477,1,38592
PUSH32_15,6,8921.697132616488,279,482.8840334655115,1,38592
PUSH32_15,7,9570.180212014135,283,799.4553427603321,1,38592
PUSH32_15,8,8921.187272727273,275,441.8330579696336,1,38592
PUSH32_15,9,9298.723183391003,289,815.2608262226048,1,38592
PUSH32_15,10,9491.37147887324,284,584.6974635512946,1,38592
PUSH32_35,1,9418.522887323943,284,534.6014535508017,1,38592
PUSH32_35,2,9792.163793103447,290,984.1758596576975,1,38592
PUSH32_35,3,9005.43661971831,284,636.7538031788571,1,38592
PUSH32_35,4,9063.4128113879,281,568.5501881787918,1,38592
PUSH32_35,5,9349.529513888889,288,509.87835708271206,1,38592
PUSH32_35,6,9539.61660777385,283,687.7519980505286,1,38592
PUSH32_35,7,9432.76909090909,275,508.825583840935,1,38592
PUSH32_35,8,9101.195035460993,282,498.75635289008534,1,38592
PUSH32_35,9,9025.109154929578,284,623.0927921418055,1,38592
PUSH32_35,10,9412.759450171821,291,890.2081840231338,1,38592
PUSH32_20,1,9102.38339222615,283,496.0203008312049,1,38592
PUSH32_20,2,9164.908759124088,274,568.0768669902372,1,38592
PUSH32_20,3,8688.426785714286,280,498.62244553044724,1,38592
PUSH32_20,4,8872.501792114695,279,535.3087415107136,1,38592
PUSH32_20,5,9070.294642857143,280,570.5575652603842,1,38592
PUSH32_20,6,9081.5,274,496.896290061541,1,38592
PUSH32_20,7,9518.938811188811,286,1164.0044826874491,1,38592
PUSH32_20,8,9054.590747330962,281,615.4167952811185,1,38592
PUSH32_20,9,8804.589473684211,285,495.82834897711336,1,38592
PUSH32_20,10,9142.056701030928,291,461.3040093206281,1,38592
PUSH32_0,1,9400.638408304498,289,1197.7889605314738,1,38592
PUSH32_0,2,9534.34429065744,289,1164.3934139909136,1,38592
PUSH32_0,3,8381.573426573426,286,533.8227873309937,1,38592
PUSH32_0,4,8586.218861209964,281,444.43437483597216,1,38592
PUSH32_0,5,8415.998194945849,277,612.2222625228635,1,38592
PUSH32_0,6,8824.468641114983,287,554.6855397107724,1,38592
PUSH32_0,7,8833.190972222223,288,500.68341272588845,1,38592
PUSH32_0,8,8873.106382978724,282,407.83900296986576,1,38592
PUSH32_0,9,8641.899641577062,279,585.2304292836997,1,38592
PUSH32_0,10,8803.322916666666,288,639.6007668898608,1,38592
PUSH32_50,1,9185.628378378378,296,521.5932635834811,1,38592
PUSH32_50,2,9628.001754385965,285,660.6074009584942,1,38592
PUSH32_50,3,9295.731046931407,277,512.7492225878843,1,38592
PUSH32_50,4,9938.287671232876,292,901.10891369978,1,38592
PUSH32_50,5,9699.952054794521,292,1012.9681257622061,1,38592
PUSH32_50,6,9810.1,285,1064.7158483257663,1,38592
PUSH32_50,7,9324.641577060931,279,551.07341184596,1,38592
PUSH32_50,8,9039.817204301075,279,529.6168313491094,1,38592
PUSH32_50,9,9204.43501805054,277,541.8779671377063,1,38592
